start_time,end_time,dir,label,ip,frame_len_min,frame_diff_msec
20240104_010000,20240104_015900,10,0,37.31.190.252,3000,2000
20240104_010000,20240104_015900,11,0,37.31.190.252,3000,2000
20240104_010000,20240104_015900,30,0,37.31.190.252,3000,2000
20240104_010000,20240104_015900,31,0,37.31.190.252,3000,2000
20240104_010000,20240104_015900,50,0,37.31.190.252,3000,2000
20240104_010000,20240104_015900,51,0,37.31.190.252,3000,2000
20240104_010000,20240104_015900,70,0,37.31.190.252,3000,2000
20240104_010000,20240104_015900,71,0,37.31.190.252,3000,2000
20240104_020000,20240104_025900,10,0,37.31.190.252,3000,2000
20240104_020000,20240104_025900,11,0,37.31.190.252,3000,2000
20240104_020000,20240104_025900,30,0,37.31.190.252,3000,2000
20240104_020000,20240104_025900,31,0,37.31.190.252,3000,2000
20240104_020000,20240104_025900,50,0,37.31.190.252,3000,2000
20240104_020000,20240104_025900,51,0,37.31.190.252,3000,2000
20240104_020000,20240104_025900,70,0,37.31.190.252,3000,2000
20240104_020000,20240104_025900,71,0,37.31.190.252,3000,2000
20240104_030000,20240104_035900,10,0,37.31.190.252,3000,2000
20240104_030000,20240104_035900,11,0,37.31.190.252,3000,2000
20240104_030000,20240104_035900,30,0,37.31.190.252,3000,2000
20240104_030000,20240104_035900,31,0,37.31.190.252,3000,2000
20240104_030000,20240104_035900,50,0,37.31.190.252,3000,2000
20240104_030000,20240104_035900,51,0,37.31.190.252,3000,2000
20240104_030000,20240104_035900,70,0,37.31.190.252,3000,2000
20240104_030000,20240104_035900,71,0,37.31.190.252,3000,2000
20240104_040000,20240104_045900,10,0,37.31.190.252,3000,2000
20240104_040000,20240104_045900,11,0,37.31.190.252,3000,2000
20240104_040000,20240104_045900,30,0,37.31.190.252,3000,2000
20240104_040000,20240104_045900,31,0,37.31.190.252,3000,2000
20240104_040000,20240104_045900,50,0,37.31.190.252,3000,2000
20240104_040000,20240104_045900,51,0,37.31.190.252,3000,2000
20240104_040000,20240104_045900,70,0,37.31.190.252,3000,2000
20240104_040000,20240104_045900,71,0,37.31.190.252,3000,2000
20240104_050000,20240104_055900,10,0,37.31.190.252,3000,2000
20240104_050000,20240104_055900,11,0,37.31.190.252,3000,2000
20240104_050000,20240104_055900,30,0,37.31.190.252,3000,2000
20240104_050000,20240104_055900,31,0,37.31.190.252,3000,2000
20240104_050000,20240104_055900,50,0,37.31.190.252,3000,2000
20240104_050000,20240104_055900,51,0,37.31.190.252,3000,2000
20240104_050000,20240104_055900,70,0,37.31.190.252,3000,2000
20240104_050000,20240104_055900,71,0,37.31.190.252,3000,2000
20240104_060000,20240104_065900,10,0,37.31.190.252,3000,2000
20240104_060000,20240104_065900,11,0,37.31.190.252,3000,2000
20240104_060000,20240104_065900,30,0,37.31.190.252,3000,2000
20240104_060000,20240104_065900,31,0,37.31.190.252,3000,2000
20240104_060000,20240104_065900,50,0,37.31.190.252,3000,2000
20240104_060000,20240104_065900,51,0,37.31.190.252,3000,2000
20240104_060000,20240104_065900,70,0,37.31.190.252,3000,2000
20240104_060000,20240104_065900,71,0,37.31.190.252,3000,2000
20240104_070000,20240104_075900,10,0,37.31.190.252,3000,2000
20240104_070000,20240104_075900,11,0,37.31.190.252,3000,2000
20240104_070000,20240104_075900,30,0,37.31.190.252,3000,2000
20240104_070000,20240104_075900,31,0,37.31.190.252,3000,2000
20240104_070000,20240104_075900,50,0,37.31.190.252,3000,2000
20240104_070000,20240104_075900,51,0,37.31.190.252,3000,2000
20240104_070000,20240104_075900,70,0,37.31.190.252,3000,2000
20240104_070000,20240104_075900,71,0,37.31.190.252,3000,2000
20240104_080000,20240104_085900,10,0,37.31.190.252,3000,2000
20240104_080000,20240104_085900,11,0,37.31.190.252,3000,2000
20240104_080000,20240104_085900,30,0,37.31.190.252,3000,2000
20240104_080000,20240104_085900,31,0,37.31.190.252,3000,2000
20240104_080000,20240104_085900,50,0,37.31.190.252,3000,2000
20240104_080000,20240104_085900,51,0,37.31.190.252,3000,2000
20240104_080000,20240104_085900,70,0,37.31.190.252,3000,2000
20240104_080000,20240104_085900,71,0,37.31.190.252,3000,2000
20240104_090000,20240104_095900,10,0,37.31.190.252,3000,2000
20240104_090000,20240104_095900,11,0,37.31.190.252,3000,2000
20240104_090000,20240104_095900,30,0,37.31.190.252,3000,2000
20240104_090000,20240104_095900,31,0,37.31.190.252,3000,2000
20240104_090000,20240104_095900,50,0,37.31.190.252,3000,2000
20240104_090000,20240104_095900,51,0,37.31.190.252,3000,2000
20240104_090000,20240104_095900,70,0,37.31.190.252,3000,2000
20240104_090000,20240104_095900,71,0,37.31.190.252,3000,2000
20240104_100000,20240104_105900,10,0,37.31.190.252,3000,2000
20240104_100000,20240104_105900,11,0,37.31.190.252,3000,2000
20240104_100000,20240104_105900,30,0,37.31.190.252,3000,2000
20240104_100000,20240104_105900,31,0,37.31.190.252,3000,2000
20240104_100000,20240104_105900,50,0,37.31.190.252,3000,2000
20240104_100000,20240104_105900,51,0,37.31.190.252,3000,2000
20240104_100000,20240104_105900,70,0,37.31.190.252,3000,2000
20240104_100000,20240104_105900,71,0,37.31.190.252,3000,2000
20240104_110000,20240104_115900,10,0,37.31.190.252,3000,2000
20240104_110000,20240104_115900,11,0,37.31.190.252,3000,2000
20240104_110000,20240104_115900,30,0,37.31.190.252,3000,2000
20240104_110000,20240104_115900,31,0,37.31.190.252,3000,2000
20240104_110000,20240104_115900,50,0,37.31.190.252,3000,2000
20240104_110000,20240104_115900,51,0,37.31.190.252,3000,2000
20240104_110000,20240104_115900,70,0,37.31.190.252,3000,2000
20240104_110000,20240104_115900,71,0,37.31.190.252,3000,2000
20240104_120000,20240104_125900,10,0,37.31.190.252,3000,2000
20240104_120000,20240104_125900,11,0,37.31.190.252,3000,2000
20240104_120000,20240104_125900,30,0,37.31.190.252,3000,2000
20240104_120000,20240104_125900,31,0,37.31.190.252,3000,2000
20240104_120000,20240104_125900,50,0,37.31.190.252,3000,2000
20240104_120000,20240104_125900,51,0,37.31.190.252,3000,2000
20240104_120000,20240104_125900,70,0,37.31.190.252,3000,2000
20240104_120000,20240104_125900,71,0,37.31.190.252,3000,2000
20240104_130000,20240104_135900,10,0,37.31.190.252,3000,2000
20240104_130000,20240104_135900,11,0,37.31.190.252,3000,2000
20240104_130000,20240104_135900,30,0,37.31.190.252,3000,2000
20240104_130000,20240104_135900,31,0,37.31.190.252,3000,2000
20240104_130000,20240104_135900,50,0,37.31.190.252,3000,2000
20240104_130000,20240104_135900,51,0,37.31.190.252,3000,2000
20240104_130000,20240104_135900,70,0,37.31.190.252,3000,2000
20240104_130000,20240104_135900,71,0,37.31.190.252,3000,2000
20240104_140000,20240104_145900,10,0,37.31.190.252,3000,2000
20240104_140000,20240104_145900,11,0,37.31.190.252,3000,2000
20240104_140000,20240104_145900,30,0,37.31.190.252,3000,2000
20240104_140000,20240104_145900,31,0,37.31.190.252,3000,2000
20240104_140000,20240104_145900,50,0,37.31.190.252,3000,2000
20240104_140000,20240104_145900,51,0,37.31.190.252,3000,2000
20240104_140000,20240104_145900,70,0,37.31.190.252,3000,2000
20240104_140000,20240104_145900,71,0,37.31.190.252,3000,2000
20240104_150000,20240104_155900,10,0,37.31.190.252,3000,2000
20240104_150000,20240104_155900,11,0,37.31.190.252,3000,2000
20240104_150000,20240104_155900,30,0,37.31.190.252,3000,2000
20240104_150000,20240104_155900,31,0,37.31.190.252,3000,2000
20240104_150000,20240104_155900,50,0,37.31.190.252,3000,2000
20240104_150000,20240104_155900,51,0,37.31.190.252,3000,2000
20240104_150000,20240104_155900,70,0,37.31.190.252,3000,2000
20240104_150000,20240104_155900,71,0,37.31.190.252,3000,2000
20240104_160000,20240104_165900,10,0,37.31.190.252,3000,2000
20240104_160000,20240104_165900,11,0,37.31.190.252,3000,2000
20240104_160000,20240104_165900,30,0,37.31.190.252,3000,2000
20240104_160000,20240104_165900,31,0,37.31.190.252,3000,2000
20240104_160000,20240104_165900,50,0,37.31.190.252,3000,2000
20240104_160000,20240104_165900,51,0,37.31.190.252,3000,2000
20240104_160000,20240104_165900,70,0,37.31.190.252,3000,2000
20240104_160000,20240104_165900,71,0,37.31.190.252,3000,2000
20240104_170000,20240104_175900,10,0,37.31.190.252,3000,2000
20240104_170000,20240104_175900,11,0,37.31.190.252,3000,2000
20240104_170000,20240104_175900,30,0,37.31.190.252,3000,2000
20240104_170000,20240104_175900,31,0,37.31.190.252,3000,2000
20240104_170000,20240104_175900,50,0,37.31.190.252,3000,2000
20240104_170000,20240104_175900,51,0,37.31.190.252,3000,2000
20240104_170000,20240104_175900,70,0,37.31.190.252,3000,2000
20240104_170000,20240104_175900,71,0,37.31.190.252,3000,2000
20240104_180000,20240104_185900,10,0,37.31.190.252,3000,2000
20240104_180000,20240104_185900,11,0,37.31.190.252,3000,2000
20240104_180000,20240104_185900,30,0,37.31.190.252,3000,2000
20240104_180000,20240104_185900,31,0,37.31.190.252,3000,2000
20240104_180000,20240104_185900,50,0,37.31.190.252,3000,2000
20240104_180000,20240104_185900,51,0,37.31.190.252,3000,2000
20240104_180000,20240104_185900,70,0,37.31.190.252,3000,2000
20240104_180000,20240104_185900,71,0,37.31.190.252,3000,2000
20240104_190000,20240104_195900,10,0,37.31.190.252,3000,2000
20240104_190000,20240104_195900,11,0,37.31.190.252,3000,2000
20240104_190000,20240104_195900,30,0,37.31.190.252,3000,2000
20240104_190000,20240104_195900,31,0,37.31.190.252,3000,2000
20240104_190000,20240104_195900,50,0,37.31.190.252,3000,2000
20240104_190000,20240104_195900,51,0,37.31.190.252,3000,2000
20240104_190000,20240104_195900,70,0,37.31.190.252,3000,2000
20240104_190000,20240104_195900,71,0,37.31.190.252,3000,2000
20240104_200000,20240104_205900,10,0,37.31.190.252,3000,2000
20240104_200000,20240104_205900,11,0,37.31.190.252,3000,2000
20240104_200000,20240104_205900,30,0,37.31.190.252,3000,2000
20240104_200000,20240104_205900,31,0,37.31.190.252,3000,2000
20240104_200000,20240104_205900,50,0,37.31.190.252,3000,2000
20240104_200000,20240104_205900,51,0,37.31.190.252,3000,2000
20240104_200000,20240104_205900,70,0,37.31.190.252,3000,2000
20240104_200000,20240104_205900,71,0,37.31.190.252,3000,2000
20240104_210000,20240104_215900,10,0,37.31.190.252,3000,2000
20240104_210000,20240104_215900,11,0,37.31.190.252,3000,2000
20240104_210000,20240104_215900,30,0,37.31.190.252,3000,2000
20240104_210000,20240104_215900,31,0,37.31.190.252,3000,2000
20240104_210000,20240104_215900,50,0,37.31.190.252,3000,2000
20240104_210000,20240104_215900,51,0,37.31.190.252,3000,2000
20240104_210000,20240104_215900,70,0,37.31.190.252,3000,2000
20240104_210000,20240104_215900,71,0,37.31.190.252,3000,2000
20240104_220000,20240104_225900,10,0,37.31.190.252,3000,2000
20240104_220000,20240104_225900,11,0,37.31.190.252,3000,2000
20240104_220000,20240104_225900,30,0,37.31.190.252,3000,2000
20240104_220000,20240104_225900,31,0,37.31.190.252,3000,2000
20240104_220000,20240104_225900,50,0,37.31.190.252,3000,2000
20240104_220000,20240104_225900,51,0,37.31.190.252,3000,2000
20240104_220000,20240104_225900,70,0,37.31.190.252,3000,2000
20240104_220000,20240104_225900,71,0,37.31.190.252,3000,2000
20240104_230000,20240104_235900,10,0,37.31.190.252,3000,2000
20240104_230000,20240104_235900,11,0,37.31.190.252,3000,2000
20240104_230000,20240104_235900,30,0,37.31.190.252,3000,2000
20240104_230000,20240104_235900,31,0,37.31.190.252,3000,2000
20240104_230000,20240104_235900,50,0,37.31.190.252,3000,2000
20240104_230000,20240104_235900,51,0,37.31.190.252,3000,2000
20240104_230000,20240104_235900,70,0,37.31.190.252,3000,2000
20240104_230000,20240104_235900,71,0,37.31.190.252,3000,2000
20240104_010000,20240104_015900,10,0,172.23.204.95,3000,2000
20240104_010000,20240104_015900,11,0,172.23.204.95,3000,2000
20240104_010000,20240104_015900,30,0,172.23.204.95,3000,2000
20240104_010000,20240104_015900,31,0,172.23.204.95,3000,2000
20240104_010000,20240104_015900,50,0,172.23.204.95,3000,2000
20240104_010000,20240104_015900,51,0,172.23.204.95,3000,2000
20240104_010000,20240104_015900,70,0,172.23.204.95,3000,2000
20240104_010000,20240104_015900,71,0,172.23.204.95,3000,2000
20240104_020000,20240104_025900,10,0,172.23.204.95,3000,2000
20240104_020000,20240104_025900,11,0,172.23.204.95,3000,2000
20240104_020000,20240104_025900,30,0,172.23.204.95,3000,2000
20240104_020000,20240104_025900,31,0,172.23.204.95,3000,2000
20240104_020000,20240104_025900,50,0,172.23.204.95,3000,2000
20240104_020000,20240104_025900,51,0,172.23.204.95,3000,2000
20240104_020000,20240104_025900,70,0,172.23.204.95,3000,2000
20240104_020000,20240104_025900,71,0,172.23.204.95,3000,2000
20240104_030000,20240104_035900,10,0,172.23.204.95,3000,2000
20240104_030000,20240104_035900,11,0,172.23.204.95,3000,2000
20240104_030000,20240104_035900,30,0,172.23.204.95,3000,2000
20240104_030000,20240104_035900,31,0,172.23.204.95,3000,2000
20240104_030000,20240104_035900,50,0,172.23.204.95,3000,2000
20240104_030000,20240104_035900,51,0,172.23.204.95,3000,2000
20240104_030000,20240104_035900,70,0,172.23.204.95,3000,2000
20240104_030000,20240104_035900,71,0,172.23.204.95,3000,2000
20240104_040000,20240104_045900,10,0,172.23.204.95,3000,2000
20240104_040000,20240104_045900,11,0,172.23.204.95,3000,2000
20240104_040000,20240104_045900,30,0,172.23.204.95,3000,2000
20240104_040000,20240104_045900,31,0,172.23.204.95,3000,2000
20240104_040000,20240104_045900,50,0,172.23.204.95,3000,2000
20240104_040000,20240104_045900,51,0,172.23.204.95,3000,2000
20240104_040000,20240104_045900,70,0,172.23.204.95,3000,2000
20240104_040000,20240104_045900,71,0,172.23.204.95,3000,2000
20240104_050000,20240104_055900,10,0,172.23.204.95,3000,2000
20240104_050000,20240104_055900,11,0,172.23.204.95,3000,2000
20240104_050000,20240104_055900,30,0,172.23.204.95,3000,2000
20240104_050000,20240104_055900,31,0,172.23.204.95,3000,2000
20240104_050000,20240104_055900,50,0,172.23.204.95,3000,2000
20240104_050000,20240104_055900,51,0,172.23.204.95,3000,2000
20240104_050000,20240104_055900,70,0,172.23.204.95,3000,2000
20240104_050000,20240104_055900,71,0,172.23.204.95,3000,2000
20240104_060000,20240104_065900,10,0,172.23.204.95,3000,2000
20240104_060000,20240104_065900,11,0,172.23.204.95,3000,2000
20240104_060000,20240104_065900,30,0,172.23.204.95,3000,2000
20240104_060000,20240104_065900,31,0,172.23.204.95,3000,2000
20240104_060000,20240104_065900,50,0,172.23.204.95,3000,2000
20240104_060000,20240104_065900,51,0,172.23.204.95,3000,2000
20240104_060000,20240104_065900,70,0,172.23.204.95,3000,2000
20240104_060000,20240104_065900,71,0,172.23.204.95,3000,2000
20240104_070000,20240104_075900,10,0,172.23.204.95,3000,2000
20240104_070000,20240104_075900,11,0,172.23.204.95,3000,2000
20240104_070000,20240104_075900,30,0,172.23.204.95,3000,2000
20240104_070000,20240104_075900,31,0,172.23.204.95,3000,2000
20240104_070000,20240104_075900,50,0,172.23.204.95,3000,2000
20240104_070000,20240104_075900,51,0,172.23.204.95,3000,2000
20240104_070000,20240104_075900,70,0,172.23.204.95,3000,2000
20240104_070000,20240104_075900,71,0,172.23.204.95,3000,2000
20240104_080000,20240104_085900,10,0,172.23.204.95,3000,2000
20240104_080000,20240104_085900,11,0,172.23.204.95,3000,2000
20240104_080000,20240104_085900,30,0,172.23.204.95,3000,2000
20240104_080000,20240104_085900,31,0,172.23.204.95,3000,2000
20240104_080000,20240104_085900,50,0,172.23.204.95,3000,2000
20240104_080000,20240104_085900,51,0,172.23.204.95,3000,2000
20240104_080000,20240104_085900,70,0,172.23.204.95,3000,2000
20240104_080000,20240104_085900,71,0,172.23.204.95,3000,2000
20240104_090000,20240104_095900,10,0,172.23.204.95,3000,2000
20240104_090000,20240104_095900,11,0,172.23.204.95,3000,2000
20240104_090000,20240104_095900,30,0,172.23.204.95,3000,2000
20240104_090000,20240104_095900,31,0,172.23.204.95,3000,2000
20240104_090000,20240104_095900,50,0,172.23.204.95,3000,2000
20240104_090000,20240104_095900,51,0,172.23.204.95,3000,2000
20240104_090000,20240104_095900,70,0,172.23.204.95,3000,2000
20240104_090000,20240104_095900,71,0,172.23.204.95,3000,2000
20240104_100000,20240104_105900,10,0,172.23.204.95,3000,2000
20240104_100000,20240104_105900,11,0,172.23.204.95,3000,2000
20240104_100000,20240104_105900,30,0,172.23.204.95,3000,2000
20240104_100000,20240104_105900,31,0,172.23.204.95,3000,2000
20240104_100000,20240104_105900,50,0,172.23.204.95,3000,2000
20240104_100000,20240104_105900,51,0,172.23.204.95,3000,2000
20240104_100000,20240104_105900,70,0,172.23.204.95,3000,2000
20240104_100000,20240104_105900,71,0,172.23.204.95,3000,2000
20240104_110000,20240104_115900,10,0,172.23.204.95,3000,2000
20240104_110000,20240104_115900,11,0,172.23.204.95,3000,2000
20240104_110000,20240104_115900,30,0,172.23.204.95,3000,2000
20240104_110000,20240104_115900,31,0,172.23.204.95,3000,2000
20240104_110000,20240104_115900,50,0,172.23.204.95,3000,2000
20240104_110000,20240104_115900,51,0,172.23.204.95,3000,2000
20240104_110000,20240104_115900,70,0,172.23.204.95,3000,2000
20240104_110000,20240104_115900,71,0,172.23.204.95,3000,2000
20240104_120000,20240104_125900,10,0,172.23.204.95,3000,2000
20240104_120000,20240104_125900,11,0,172.23.204.95,3000,2000
20240104_120000,20240104_125900,30,0,172.23.204.95,3000,2000
20240104_120000,20240104_125900,31,0,172.23.204.95,3000,2000
20240104_120000,20240104_125900,50,0,172.23.204.95,3000,2000
20240104_120000,20240104_125900,51,0,172.23.204.95,3000,2000
20240104_120000,20240104_125900,70,0,172.23.204.95,3000,2000
20240104_120000,20240104_125900,71,0,172.23.204.95,3000,2000
20240104_130000,20240104_135900,10,0,172.23.204.95,3000,2000
20240104_130000,20240104_135900,11,0,172.23.204.95,3000,2000
20240104_130000,20240104_135900,30,0,172.23.204.95,3000,2000
20240104_130000,20240104_135900,31,0,172.23.204.95,3000,2000
20240104_130000,20240104_135900,50,0,172.23.204.95,3000,2000
20240104_130000,20240104_135900,51,0,172.23.204.95,3000,2000
20240104_130000,20240104_135900,70,0,172.23.204.95,3000,2000
20240104_130000,20240104_135900,71,0,172.23.204.95,3000,2000
20240104_140000,20240104_145900,10,0,172.23.204.95,3000,2000
20240104_140000,20240104_145900,11,0,172.23.204.95,3000,2000
20240104_140000,20240104_145900,30,0,172.23.204.95,3000,2000
20240104_140000,20240104_145900,31,0,172.23.204.95,3000,2000
20240104_140000,20240104_145900,50,0,172.23.204.95,3000,2000
20240104_140000,20240104_145900,51,0,172.23.204.95,3000,2000
20240104_140000,20240104_145900,70,0,172.23.204.95,3000,2000
20240104_140000,20240104_145900,71,0,172.23.204.95,3000,2000
20240104_150000,20240104_155900,10,0,172.23.204.95,3000,2000
20240104_150000,20240104_155900,11,0,172.23.204.95,3000,2000
20240104_150000,20240104_155900,30,0,172.23.204.95,3000,2000
20240104_150000,20240104_155900,31,0,172.23.204.95,3000,2000
20240104_150000,20240104_155900,50,0,172.23.204.95,3000,2000
20240104_150000,20240104_155900,51,0,172.23.204.95,3000,2000
20240104_150000,20240104_155900,70,0,172.23.204.95,3000,2000
20240104_150000,20240104_155900,71,0,172.23.204.95,3000,2000
20240104_160000,20240104_165900,10,0,172.23.204.95,3000,2000
20240104_160000,20240104_165900,11,0,172.23.204.95,3000,2000
20240104_160000,20240104_165900,30,0,172.23.204.95,3000,2000
20240104_160000,20240104_165900,31,0,172.23.204.95,3000,2000
20240104_160000,20240104_165900,50,0,172.23.204.95,3000,2000
20240104_160000,20240104_165900,51,0,172.23.204.95,3000,2000
20240104_160000,20240104_165900,70,0,172.23.204.95,3000,2000
20240104_160000,20240104_165900,71,0,172.23.204.95,3000,2000
20240104_170000,20240104_175900,10,0,172.23.204.95,3000,2000
20240104_170000,20240104_175900,11,0,172.23.204.95,3000,2000
20240104_170000,20240104_175900,30,0,172.23.204.95,3000,2000
20240104_170000,20240104_175900,31,0,172.23.204.95,3000,2000
20240104_170000,20240104_175900,50,0,172.23.204.95,3000,2000
20240104_170000,20240104_175900,51,0,172.23.204.95,3000,2000
20240104_170000,20240104_175900,70,0,172.23.204.95,3000,2000
20240104_170000,20240104_175900,71,0,172.23.204.95,3000,2000
20240104_180000,20240104_185900,10,0,172.23.204.95,3000,2000
20240104_180000,20240104_185900,11,0,172.23.204.95,3000,2000
20240104_180000,20240104_185900,30,0,172.23.204.95,3000,2000
20240104_180000,20240104_185900,31,0,172.23.204.95,3000,2000
20240104_180000,20240104_185900,50,0,172.23.204.95,3000,2000
20240104_180000,20240104_185900,51,0,172.23.204.95,3000,2000
20240104_180000,20240104_185900,70,0,172.23.204.95,3000,2000
20240104_180000,20240104_185900,71,0,172.23.204.95,3000,2000
20240104_190000,20240104_195900,10,0,172.23.204.95,3000,2000
20240104_190000,20240104_195900,11,0,172.23.204.95,3000,2000
20240104_190000,20240104_195900,30,0,172.23.204.95,3000,2000
20240104_190000,20240104_195900,31,0,172.23.204.95,3000,2000
20240104_190000,20240104_195900,50,0,172.23.204.95,3000,2000
20240104_190000,20240104_195900,51,0,172.23.204.95,3000,2000
20240104_190000,20240104_195900,70,0,172.23.204.95,3000,2000
20240104_190000,20240104_195900,71,0,172.23.204.95,3000,2000
20240104_200000,20240104_205900,10,0,172.23.204.95,3000,2000
20240104_200000,20240104_205900,11,0,172.23.204.95,3000,2000
20240104_200000,20240104_205900,30,0,172.23.204.95,3000,2000
20240104_200000,20240104_205900,31,0,172.23.204.95,3000,2000
20240104_200000,20240104_205900,50,0,172.23.204.95,3000,2000
20240104_200000,20240104_205900,51,0,172.23.204.95,3000,2000
20240104_200000,20240104_205900,70,0,172.23.204.95,3000,2000
20240104_200000,20240104_205900,71,0,172.23.204.95,3000,2000
20240104_210000,20240104_215900,10,0,172.23.204.95,3000,2000
20240104_210000,20240104_215900,11,0,172.23.204.95,3000,2000
20240104_210000,20240104_215900,30,0,172.23.204.95,3000,2000
20240104_210000,20240104_215900,31,0,172.23.204.95,3000,2000
20240104_210000,20240104_215900,50,0,172.23.204.95,3000,2000
20240104_210000,20240104_215900,51,0,172.23.204.95,3000,2000
20240104_210000,20240104_215900,70,0,172.23.204.95,3000,2000
20240104_210000,20240104_215900,71,0,172.23.204.95,3000,2000
20240104_220000,20240104_225900,10,0,172.23.204.95,3000,2000
20240104_220000,20240104_225900,11,0,172.23.204.95,3000,2000
20240104_220000,20240104_225900,30,0,172.23.204.95,3000,2000
20240104_220000,20240104_225900,31,0,172.23.204.95,3000,2000
20240104_220000,20240104_225900,50,0,172.23.204.95,3000,2000
20240104_220000,20240104_225900,51,0,172.23.204.95,3000,2000
20240104_220000,20240104_225900,70,0,172.23.204.95,3000,2000
20240104_220000,20240104_225900,71,0,172.23.204.95,3000,2000
20240104_230000,20240104_235900,10,0,172.23.204.95,3000,2000
20240104_230000,20240104_235900,11,0,172.23.204.95,3000,2000
20240104_230000,20240104_235900,30,0,172.23.204.95,3000,2000
20240104_230000,20240104_235900,31,0,172.23.204.95,3000,2000
20240104_230000,20240104_235900,50,0,172.23.204.95,3000,2000
20240104_230000,20240104_235900,51,0,172.23.204.95,3000,2000
20240104_230000,20240104_235900,70,0,172.23.204.95,3000,2000
20240104_230000,20240104_235900,71,0,172.23.204.95,3000,2000
20240104_010000,20240104_015900,10,0,172.23.204.91,3000,2000
20240104_010000,20240104_015900,11,0,172.23.204.91,3000,2000
20240104_010000,20240104_015900,30,0,172.23.204.91,3000,2000
